an0,an1,an2,an3,an4,an5,an6,an7,an8,an9,an10,an11,an12,an13,an14,an15,an16,an17,an18,an19,an20,an21,an22,an23,an24,an25,an26,an27,an28,an29,an30,an31,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,n21,n22,n23,n24,n25,n26,n27,n28,n29,n30,n31,class
0.414899,0.20372,-0.6271,0.296797,0.556256,0.487439,-0.350754,-0.288038,-0.454332,-0.890272,0.483925,-0.399733,0.251453,0.235299,-0.629171,-0.301093,1.617443,0.376013,0.069958,-0.633324,0.474996,0.401286,0.287019,0.167853,-0.168938,-0.202533,-0.200297,-0.055727,0.286933,-0.387711,-0.429019,0.313366,0.297169,-0.005598,-0.235097,0.152533,0.682112,0.24746,-0.460305,-0.325658,-0.082307,-0.011271,0.687695,-0.151016,0.394738,0.013084,-0.312295,-0.149406,0.812458,0.200353,0.092721,-0.285266,0.193214,0.351384,-0.176666,0.223763,-0.071606,0.076012,0.055311,-0.0362,0.352809,0.083555,-0.486205,0.302756,True
0.652615,0.162916,-0.205695,-0.110529,-0.064387,-0.008227,-0.318606,0.238012,-0.850618,-1.326162,-0.653912,-0.269579,-0.047668,0.118557,-0.275388,-0.777817,1.261747,0.047147,-0.078031,-0.16549,0.483257,0.183219,0.768851,-0.698581,0.54025,-1.053129,-0.124817,-0.072295,-0.501091,-0.402362,-0.078328,-0.481451,0.534885,-0.046402,0.186308,-0.254793,0.061469,-0.248206,-0.428157,0.200392,-0.478593,-0.447161,-0.450142,-0.020862,0.095617,-0.103658,0.041488,-0.62613,0.456762,-0.128513,-0.055268,0.182568,0.201475,0.133317,0.305166,-0.642671,0.637582,-0.774584,0.130791,-0.052768,-0.435215,0.068904,-0.135514,-0.492061,True
0.760977,0.505212,-0.305893,0.756233,0.046902,0.012407,0.603387,-0.306057,-0.874051,0.173033,0.288484,-0.114011,0.292209,0.751241,-0.306396,-0.381411,-0.363703,-0.121717,-0.010072,0.039496,-0.312632,0.26537,0.000696,-0.23924,0.408714,-0.253725,-0.542918,-0.603207,0.123189,-0.119304,-0.457199,-0.305542,0.330584,0.154974,-0.326728,0.49131,0.302781,0.249425,0.44119,-0.13005,-0.16586,-0.192604,0.128626,0.007838,0.341141,0.591954,-0.06157,-0.0183,-0.502509,0.046342,-0.073911,-0.24974,-0.233756,0.430122,-0.001736,0.170638,0.35582,-0.125636,-0.310934,-0.051191,-0.046172,-0.068919,-0.176637,-0.037267,True
0.868418,0.558029,-0.165425,0.618002,-0.121165,-0.032471,0.534865,-0.437798,-0.895023,0.189159,0.231468,0.009512,0.336253,0.549396,-0.548859,-0.45029,-0.10386,-0.363197,-0.018445,0.036733,-0.315182,-0.156304,0.047857,-0.442933,0.355358,-0.287011,-0.553446,-0.61071,-0.089536,-0.519833,-0.421065,-0.397187,0.438025,0.207791,-0.18626,0.353079,0.134714,0.204547,0.372668,-0.261791,-0.186832,-0.176478,0.07161,0.131361,0.385185,0.390109,-0.304033,-0.087179,-0.242666,-0.195138,-0.082284,-0.252503,-0.236306,0.008448,0.045425,-0.033055,0.302464,-0.158922,-0.321462,-0.058694,-0.258897,-0.469448,-0.140503,-0.128912,True
-0.31714,0.484606,-0.526391,0.545532,0.406263,0.179854,0.412146,-0.252187,-0.372556,-0.128508,-0.188938,-0.623884,-0.452404,0.271473,-0.435707,-0.511996,0.650378,-0.507972,0.403929,-0.088051,-0.096677,-0.3037,0.388306,-0.152444,0.860743,-0.155903,0.164321,-0.223667,-0.015854,-0.217536,-0.087555,-0.16488,-0.315842,0.123683,-0.47108,0.211749,0.349238,-0.026151,0.123634,-0.110259,-0.232933,0.019963,-0.296367,-0.439388,-0.436162,0.245126,-0.110868,-0.172212,0.254409,-0.270626,0.406144,-0.228753,0.087444,-0.317206,0.454708,-0.080039,0.443848,0.01759,0.155307,0.079518,-0.094863,-0.160342,-0.257208,-0.493104,True
0.309478,0.615772,0.078875,0.449453,0.510808,0.700456,0.698893,-0.333656,-0.017534,-0.44608,0.329903,-0.447826,0.221852,0.057874,-0.588271,-0.649221,0.351952,0.021554,0.08227,-0.123812,-0.533206,-0.05107,-0.28467,0.004494,0.757982,-0.472013,0.228247,0.08397,0.136234,-0.367537,-0.18145,0.130791,0.310776,0.254849,0.134186,0.11567,0.453783,0.494451,0.410381,-0.191728,0.122089,-0.297609,0.222474,-0.26333,0.238094,0.031527,-0.263432,-0.309437,-0.044017,0.2589,0.084485,-0.264514,-0.349085,-0.064576,-0.218268,0.076899,0.341087,-0.29852,0.219233,0.387155,0.057225,-0.310343,-0.351103,-0.197433,True
0.298491,0.608078,0.139741,0.503601,-0.124849,-0.159221,0.398472,-0.296339,-0.706241,-0.554456,0.060492,-0.29602,0.133278,-0.192441,-0.616236,-0.777601,0.51532,-0.323781,0.113176,0.263081,0.033878,-0.067291,0.156776,-0.292098,0.770816,-0.490594,-0.208011,-0.625295,-0.21645,-0.179803,-0.081864,0.055245,0.299789,0.247155,0.195052,0.169818,-0.181874,-0.365226,0.10996,-0.154411,-0.566618,-0.405985,-0.046937,-0.111524,0.14952,-0.218788,-0.291397,-0.437817,0.119351,-0.086435,0.115391,0.122379,0.217999,-0.080797,0.223178,-0.219693,0.353921,-0.317101,-0.217025,-0.32211,-0.295459,-0.122609,-0.251517,-0.272979,True
0.086541,0.917615,-0.006967,0.400169,0.333957,0.19071,0.098282,0.03797,-0.069224,-0.908401,-0.004596,-0.422988,-0.487537,-0.154855,-0.17246,-1.00219,1.1359,-0.43689,0.346733,0.026237,-0.447479,0.289688,0.586862,-0.326523,0.251284,-0.213181,0.030408,-0.675825,-0.394982,-0.43952,-0.319879,-0.2032,0.087839,0.556692,0.048344,0.066386,0.276932,-0.015295,-0.19023,0.179898,0.070399,-0.75993,-0.112025,-0.238492,-0.471295,-0.181202,0.152379,-0.662406,0.739931,-0.199544,0.348948,-0.114465,-0.263358,0.276182,0.653264,-0.254118,-0.165611,-0.039688,0.021394,-0.37264,-0.473991,-0.382326,-0.489532,-0.531424,True
0.142931,-0.394739,0.652063,0.203222,0.227765,0.017527,0.528103,-0.370744,-0.204361,-0.258185,0.371323,-1.090728,-0.09629,-0.068676,-0.307118,-0.727932,0.38165,-0.17834,-0.231722,0.021683,-0.382308,-0.131836,-0.403682,0.106749,0.912399,-0.646228,0.201342,-0.336221,0.289627,-0.42432,0.064186,0.282342,0.144229,-0.755662,0.707374,-0.130561,0.17074,-0.188478,0.239591,-0.228816,-0.064738,-0.109714,0.263894,-0.906232,-0.080048,-0.095023,0.017721,-0.388148,-0.014319,0.059006,-0.229507,-0.119019,-0.198187,-0.145342,-0.33728,0.179154,0.495504,-0.472735,0.192328,-0.033036,0.210618,-0.367126,-0.105467,-0.045882,True
0.344545,0.625209,-0.177085,0.192558,-0.140235,-0.320899,0.433568,-0.203325,-0.801029,-0.596799,-0.063098,-0.051347,0.183872,-0.022646,-0.636487,-0.862533,0.817236,-0.208706,0.061997,0.239094,-0.080598,0.152825,0.136012,-0.406182,0.937644,-0.351644,-0.172855,-0.394794,-0.54142,-0.27318,0.112484,-0.162091,0.345843,0.264286,-0.121774,-0.141225,-0.19726,-0.526904,0.145056,-0.061397,-0.661406,-0.448328,-0.170527,0.133149,0.200114,-0.048993,-0.311648,-0.522749,0.421267,0.02864,0.064212,0.098392,0.103523,0.139319,0.202414,-0.333777,0.520749,-0.178151,-0.181869,-0.091609,-0.620429,-0.215986,-0.057169,-0.490315,True
0.051225,0.186525,0.114125,0.305906,0.434872,0.148608,0.543546,-0.275891,-0.498531,-0.332412,0.044381,-0.758819,-0.067621,-0.348272,-0.536311,-1.04744,0.347466,-0.164044,-0.187212,0.392628,-0.288296,-0.059375,-0.220836,0.321685,0.737191,-0.481218,0.092785,-0.19403,0.212758,-0.779443,0.305943,0.209771,0.052523,-0.174398,0.169436,-0.027877,0.377847,-0.057397,0.255034,-0.133963,-0.358908,-0.183941,-0.063048,-0.574323,-0.051379,-0.374619,-0.211472,-0.707656,-0.048503,0.073302,-0.184997,0.251926,-0.104175,-0.072881,-0.154434,0.39409,0.320296,-0.307725,0.083771,0.109155,0.133749,-0.722249,0.13629,-0.118453,True
0.191872,0.506984,-0.188045,0.119156,-0.011422,-7e-05,0.717469,-0.343842,-0.696751,-0.267275,0.290176,-0.385398,0.044487,0.122805,-0.361016,-1.004225,0.486823,-0.244102,0.08897,0.114214,0.070061,-0.152461,0.098578,-0.211281,0.94643,-0.422209,-0.148278,-0.259675,-0.065755,-0.146126,0.276066,-0.01419,0.19317,0.146061,-0.132734,-0.214627,-0.068447,-0.206075,0.428957,-0.201914,-0.557128,-0.118804,0.182747,-0.200902,0.060729,0.096458,-0.036177,-0.664441,0.090854,-0.006756,0.091185,-0.026488,0.254182,-0.165967,0.16498,-0.138876,0.529535,-0.248716,-0.157292,0.04351,-0.144764,-0.088932,0.106413,-0.342414,True
0.333042,0.696712,-0.335096,0.466762,0.071552,0.012148,0.529977,-0.192922,-0.415684,-0.426582,-0.099992,-0.411782,0.179464,0.103216,-0.400852,-0.394637,0.346794,-0.034242,0.182524,-0.223724,-0.08844,0.169235,0.115195,-0.158416,1.09489,-0.302027,-0.183274,-0.57248,0.168994,-0.042653,-0.067593,0.084157,0.33434,0.335789,-0.279785,0.132979,0.014527,-0.193857,0.241465,-0.050994,-0.276061,-0.278111,-0.207421,-0.227286,0.195706,0.076869,-0.076013,-0.054853,-0.049175,0.203104,0.184739,-0.364426,0.095681,0.155729,0.181597,-0.086011,0.677995,-0.128534,-0.192288,-0.269295,0.089985,0.014541,-0.237246,-0.244067,True
0.381021,0.584893,0.017323,0.219061,-0.05999,0.103739,0.193362,-0.224066,-0.57591,-0.948501,-0.05893,-0.078704,0.052092,0.140148,-0.527758,-0.724903,0.792271,-0.198869,0.117834,0.10275,-0.268406,-0.054768,0.256662,-0.422451,0.775418,-0.39941,0.050521,-0.558073,-0.165686,-0.340169,-0.12089,-0.254282,0.382319,0.22397,0.072634,-0.114722,-0.117015,-0.102266,-0.09515,-0.082138,-0.436287,-0.80003,-0.166359,0.105792,0.068334,0.113801,-0.202919,-0.385119,0.396302,0.038477,0.120049,-0.037952,-0.084285,-0.068274,0.323064,-0.350046,0.358523,-0.225917,0.041507,-0.254888,-0.244695,-0.282975,-0.290543,-0.582506,True
0.385431,0.524894,0.132269,0.478166,-0.052384,-0.228213,0.215296,-0.091568,-0.665635,-0.583247,0.138958,-0.122859,0.120265,-3.8e-05,-0.653871,-0.988957,0.64187,-0.312647,0.279469,0.444633,-0.005836,-0.130395,-0.100844,-0.296449,0.921342,-0.484124,-0.27965,-0.58099,-0.303993,-0.303324,0.010718,0.013328,0.386729,0.163971,0.18758,0.144383,-0.109409,-0.434218,-0.073216,0.05036,-0.526012,-0.434776,0.031529,0.061637,0.136507,-0.026385,-0.329032,-0.649173,0.245901,-0.075301,0.281684,0.303931,0.178285,-0.143901,-0.034442,-0.224044,0.504447,-0.310631,-0.288664,-0.277805,-0.383002,-0.24613,-0.158935,-0.314896,True
0.320064,0.387404,0.020548,0.371307,-0.055836,-0.353433,0.293355,0.016882,-0.577655,-0.621532,-0.059543,-0.121102,0.165282,-0.265913,-0.669946,-0.807281,0.688539,-0.508756,0.060899,0.194897,-0.101031,0.019999,-0.104677,-0.318499,0.746165,-0.490662,-0.055129,-0.539861,-0.360281,-0.073911,0.018362,0.017713,0.321362,0.026481,0.075859,0.037524,-0.112861,-0.559438,0.004843,0.15881,-0.438032,-0.473061,-0.166972,0.063394,0.181524,-0.29226,-0.345107,-0.467497,0.29257,-0.27141,0.063114,0.054195,0.08309,0.006493,-0.038275,-0.246094,0.32927,-0.317169,-0.064143,-0.236676,-0.43929,-0.016717,-0.151291,-0.310511,True
0.381902,0.381677,0.307905,1.016823,0.458291,0.75814,0.349057,0.071227,-0.070911,-0.210004,0.437744,-0.24771,0.422357,0.731606,-0.212541,-0.321402,-0.41104,0.287223,-0.442128,-0.300622,-0.543918,0.155668,-0.105475,0.177732,0.311846,-0.827756,0.601947,0.349225,-0.038322,-0.340395,-0.002664,-0.075848,0.390596,0.314399,-0.261215,-0.17923,-0.345795,-0.509164,0.039529,0.087113,-0.813842,-0.896536,-0.291719,0.625418,0.153097,0.167296,-0.587272,-0.506762,0.828856,0.256829,0.206353,-0.013071,0.164517,0.078222,0.419754,-0.484362,0.409493,-0.14422,0.001082,0.016111,-0.799567,-0.392164,-0.385347,-0.578942,False
-0.644241,0.482432,0.192907,0.27613,0.561199,1.096009,0.479313,-0.042693,0.00277,-0.262008,0.027345,-0.595854,0.408709,0.39783,-0.469947,-0.49083,0.03824,0.101281,0.103137,-0.75132,-0.153935,-0.392119,0.199487,0.070843,0.167001,-0.254186,0.653229,0.378557,0.024795,-0.346652,-0.69916,-0.647722,-0.169059,0.440665,-0.092402,0.213268,-0.113695,-0.058769,-0.094026,-0.182737,-0.702766,-0.120935,0.032588,-0.305812,-0.097347,0.49983,0.429287,-0.170815,0.229699,0.111544,0.476949,-0.425057,-0.028858,0.14087,-0.138638,-0.089981,-0.238821,-0.252584,0.090737,0.188018,0.239661,-0.060762,-0.160514,0.156035,False
0.012665,0.480565,-0.008903,0.658701,0.094864,0.155274,0.319192,-0.340402,-0.802043,-0.249012,0.120256,-0.96847,0.422296,0.573927,0.265415,-0.558752,-0.174883,0.087725,0.526909,-0.339204,-0.181645,0.082326,0.265662,0.138372,-0.306929,-0.468557,0.034701,0.200831,-0.010217,-0.590354,-0.288554,-0.025939,0.215141,-0.574231,0.286613,0.113239,0.316017,0.354419,0.032657,-0.213699,-0.182671,-0.350226,0.199882,-0.684694,0.004045,-0.099343,-0.015492,-0.470008,-0.186942,-0.011948,-0.553813,0.013014,-0.173983,0.337605,-0.568732,0.436799,0.413876,-0.514214,0.131947,0.148744,-0.056855,-0.536046,-0.046409,-0.098988,False
0.457383,-0.347537,0.352237,0.299381,0.099677,0.271779,0.764797,0.07114,-0.37547,0.318199,0.201463,-0.304017,0.346221,0.552805,-0.134271,-0.320768,-0.112565,0.096302,-0.32232,-0.070059,-0.685561,0.320847,-0.162716,0.189805,0.073288,-0.792407,0.446042,-0.022106,0.081732,-0.488884,0.055331,-0.471389,0.150549,0.381433,-0.151144,0.406622,0.168357,-0.039465,0.095197,-0.344225,-0.514525,-0.147669,-0.08332,0.213584,0.191585,-0.026695,-0.107326,-0.67635,-0.060947,-0.221998,-0.165305,0.281246,0.226126,0.246955,-0.048278,0.139437,0.093865,-0.455285,-0.078052,-0.340254,-0.201763,-0.363157,-0.136407,-0.402056,False
0.411475,0.457655,0.210129,1.21254,0.281613,0.47134,0.486503,0.554567,-0.28925,0.233119,0.494591,0.27698,0.420274,0.480714,0.743757,0.113553,-0.407372,-0.025683,0.130998,-0.415747,-0.420122,0.1988,0.60081,-0.396395,-0.109706,-0.299851,-0.055315,-0.236843,0.08424,-0.780014,0.418876,0.588527,0.524813,-0.004786,0.11731,-0.102328,-0.088994,-0.681956,-0.175298,0.079223,-0.841034,-0.261347,-0.46956,0.012863,0.274909,-0.415438,-0.393396,-0.533226,0.245943,-0.165937,0.099755,-0.059487,0.074492,0.183798,-0.121714,-0.337687,0.460959,-0.244022,-0.207875,-0.122854,-0.572477,0.138391,-0.222375,-0.580849,False
-0.043126,0.761639,-0.203594,1.035724,0.434261,0.421406,0.643432,-0.024313,-0.058882,-0.569833,0.521354,-0.254106,0.009378,0.177287,0.298733,-0.455583,0.065746,-0.546247,-0.535783,-0.318801,-0.519963,0.574306,-0.12784,0.178142,0.035741,-0.679918,-0.131735,-0.317415,-0.071913,-0.19311,0.041266,0.312491,0.446124,-0.285973,-0.007133,0.066356,-0.032829,-0.156918,-0.22358,-0.037676,-0.21003,-0.277675,-0.05796,-0.101802,0.211595,0.175424,0.05747,-0.375292,-0.062453,-0.133932,-0.216486,-0.025355,0.008341,0.170262,0.130142,-0.335851,0.485004,-0.554431,-0.075929,-0.088018,-0.195034,-0.0713,0.001735,-0.275234,False
0.167511,0.341487,0.388715,1.330137,0.580969,0.038786,0.243353,-0.19179,0.133939,-0.349544,0.281723,-0.809492,0.499353,0.523327,0.000421,0.088928,-0.337028,0.545051,0.169064,-0.707637,-0.964096,0.407308,-0.268774,0.022053,0.445715,-0.767506,0.15967,0.140209,0.274447,-0.069897,-0.957405,0.906613,0.096592,0.049692,-0.168005,-0.273159,-0.317849,-0.507091,0.150463,-0.012302,-0.530461,-0.987144,-0.329788,0.754579,0.088767,0.105279,-0.334816,-0.671477,0.953571,0.354129,0.1373,0.019192,0.269318,0.187254,0.478956,-0.741833,0.464994,0.05879,0.265836,-0.002,-0.638858,-0.370311,-0.638142,-0.65463,False
-0.350368,0.23311,0.170684,1.299196,0.218218,0.746964,0.447309,-0.150295,-0.040565,-0.421322,0.251621,-1.161322,0.418228,0.414991,-0.083292,0.106409,-0.381429,0.182514,0.333857,-0.565456,-0.307272,0.407462,-0.241529,0.454069,-0.015845,-0.330618,0.257348,0.151516,-0.024483,-0.430185,-1.136479,0.350661,0.335855,-0.204607,0.24504,0.103685,0.462484,0.589644,0.266295,0.019735,-0.251403,-0.400404,0.03985,-0.664559,-0.285216,-0.335322,-0.171761,-0.620728,-0.021214,-0.34894,-0.332968,-0.047828,-0.316776,0.57195,-0.620166,0.423493,0.08972,-0.173359,-0.135857,0.261177,-0.100125,-0.65055,0.088446,-0.254896,False
-0.051329,0.649983,-0.484405,0.357532,-0.239551,0.18121,0.015525,-0.145117,-1.074791,-0.999936,-0.171182,-0.554529,-0.240632,0.722045,0.112411,-0.322502,1.034684,0.287204,0.454186,-0.773115,0.252924,0.190772,0.325047,-0.145891,-0.336153,-0.531129,-0.164871,0.168491,0.173785,-0.532028,-0.103328,0.166645,-0.568381,-0.393576,0.498134,-0.181886,0.199929,-0.559746,0.007469,0.286817,-0.549358,0.263379,-0.297932,0.711964,0.188777,-0.545944,0.076351,-0.523993,0.31465,0.29512,0.046024,-0.115947,0.124742,0.224983,0.062625,-0.262336,-0.360146,-0.578608,0.083516,0.227532,0.120296,-0.395717,-0.250911,-0.096479,False
0.46278,-0.050998,-0.71511,0.332365,0.042197,-0.175596,0.405932,-0.007092,-0.712546,0.080007,-0.269989,0.035695,0.01666,0.832377,-0.018762,-0.527202,0.444438,-0.153558,-0.359483,-0.585392,-0.159065,0.380341,0.481773,-0.461093,0.404659,-0.709372,-0.382077,-0.295058,0.007285,0.182977,0.016912,-0.658935,0.082713,0.113549,-0.255339,-0.221012,0.136647,-0.506619,0.376568,0.027889,-0.846475,-0.570411,-0.094984,-0.103809,0.166122,-0.033105,-0.249436,-0.910557,0.191033,0.138129,0.214223,0.233397,0.280966,-0.326287,-0.002174,0.093815,0.290443,-0.075266,-0.097175,-0.148603,-0.070908,-0.833805,-0.120083,-0.212867,False
0.181145,0.236195,-0.253532,0.391751,0.064765,0.087118,-0.150688,0.118517,-0.828696,0.177208,-0.09325,0.000659,0.264122,0.648848,-0.531344,-0.789647,1.046167,-0.280759,-0.236016,-0.127821,-0.288929,-0.563174,0.487963,-1.112077,0.376434,-0.721382,-0.185431,0.249696,-0.450969,0.162741,-0.815805,-0.661045,0.367779,-0.238929,0.26966,0.252229,-0.284359,-0.448685,-0.211289,-0.128295,-0.210279,-0.061848,0.312274,-0.012696,0.479197,-0.326459,-0.453991,-0.0136,0.342248,-0.203969,0.133075,0.032675,0.269173,0.535787,0.105555,-0.299121,-0.204062,-0.141551,0.032651,0.116516,-0.378137,0.076825,-0.148352,-0.124697,False
0.029728,0.914857,-0.046052,0.346305,0.533118,-0.5927,0.564489,-0.054516,-0.418923,-0.381544,0.169488,-0.757939,0.533067,0.320256,-0.165173,-0.675491,0.380277,0.675457,0.176627,0.011614,-0.10076,-0.062308,0.526651,-0.085902,-0.237526,-0.497211,0.272334,0.176564,0.147536,-0.525519,-0.336683,-0.498254,0.240602,0.098074,-0.237617,-0.269492,-0.397554,-0.586103,0.182665,0.064971,-0.526698,-1.022746,-0.36019,1.003472,0.152792,0.149495,-0.505852,-0.545828,1.042138,0.335953,0.221668,0.220221,0.277684,0.174994,0.636779,-0.709799,0.448533,-0.116259,0.16162,0.169857,-0.605015,-0.345078,-0.536309,-0.562267,False
0.217606,0.007426,-0.079207,0.244151,0.111448,0.007302,0.099492,0.531569,-0.530035,-0.615386,-0.253112,0.215321,0.347146,0.480499,-0.264181,-0.408265,0.754456,-0.026847,-0.081686,-0.222353,-0.456847,-0.083205,0.311139,-0.608154,0.659201,-0.980788,0.575942,0.296792,-0.710002,-0.037704,-0.410983,-0.525272,-0.053016,0.197057,-0.120848,0.470851,0.330866,0.513265,0.124212,0.101155,-0.016018,-0.433355,0.38063,0.099492,-0.174662,0.052588,0.077841,-0.335364,-0.156731,-0.687764,-0.427355,-0.257196,0.01894,0.477584,-0.155474,0.083258,-0.014281,-0.40961,-0.3096,-0.305258,-0.228175,-0.189506,0.22942,0.156319,False
0.287664,0.116195,0.419154,0.844971,0.116288,0.679348,0.52569,0.196964,-0.461727,-0.645448,0.520032,-0.979285,0.526569,0.621581,-0.01703,-0.067341,-0.177058,0.026145,0.452525,-0.3348,-0.436497,0.062801,-0.438815,-0.147351,-0.517026,-0.778509,-0.033432,-0.002785,0.500345,-0.52958,-0.442901,0.737456,0.242552,-0.051014,0.068865,-0.217574,0.227197,0.151813,0.697033,-0.341459,-0.011228,-0.197934,0.290648,-0.276742,0.2754,-0.014836,-0.387425,-0.520057,-0.158309,-0.006196,0.16776,-0.100737,-0.142568,-0.115971,-0.138296,0.014312,0.404446,-0.223118,0.022702,0.14313,-0.00098,-0.351119,-0.083612,-0.17661,False
0.470323,0.135846,0.172517,0.893164,0.795526,0.806654,0.296618,0.30406,-0.198,-0.28662,0.440788,-1.08636,0.471612,0.363169,-0.668201,0.14076,0.239132,0.254872,0.150727,-0.490611,-0.568532,0.487693,-0.641156,0.455906,-0.397873,-0.074925,0.428897,-0.044801,0.399025,-0.164542,-0.522753,0.621479,0.338218,-0.284855,-0.527286,0.084415,-0.022375,-0.187777,0.193715,0.004048,-0.396309,-0.157257,-0.411287,0.469473,0.218043,0.488294,0.029094,-0.393436,0.064195,-0.18798,-0.053555,-0.413895,0.210413,0.368405,0.410096,-0.244733,0.30425,-0.594745,-0.40784,-0.093113,-0.306833,-0.203606,0.272495,-0.369112,False
0.289661,0.565406,-0.196128,0.791877,0.282337,0.090211,0.280787,-0.251743,-0.46997,-0.14137,-0.171324,-0.16562,0.200405,0.589483,0.113791,-0.631715,0.029491,-0.178773,-0.041711,-0.290763,-0.008498,0.101663,0.377999,0.441949,0.280015,-0.687912,-0.1302,-0.203844,-0.166214,-0.606193,-0.346784,-0.120361,0.082713,0.113549,-0.255339,-0.221012,0.136647,-0.506619,0.376568,0.027889,-0.846475,-0.570411,-0.094984,-0.103809,0.166122,-0.033105,-0.249436,-0.910557,0.191033,0.138129,0.214223,0.233397,0.280966,-0.326287,-0.002174,0.093815,0.290443,-0.075266,-0.097175,-0.148603,-0.070908,-0.833805,-0.120083,-0.212867,False
0.277175,-0.178732,-0.337268,0.413567,0.143931,-0.440029,0.244558,-0.042745,-0.012945,0.188237,-0.139167,-0.524721,1.095048,0.671223,-0.443354,-0.476371,0.56982,-0.054556,0.558724,0.226896,-0.010435,-0.385825,0.35639,0.250706,0.165653,-0.162134,-0.030798,-0.169288,0.351118,-0.887785,-0.734702,0.325766,0.446124,-0.285973,-0.007133,0.066356,-0.032829,-0.156918,-0.22358,-0.037676,-0.21003,-0.277675,-0.05796,-0.101802,0.211595,0.175424,0.05747,-0.375292,-0.062453,-0.133932,-0.216486,-0.025355,0.008341,0.170262,0.130142,-0.335851,0.485004,-0.554431,-0.075929,-0.088018,-0.195034,-0.0713,0.001735,-0.275234,False
0.107169,0.049395,-0.054354,0.847546,0.345016,0.796965,0.239704,0.03641,-0.515274,0.092763,0.197278,-0.73052,0.135149,0.678801,-0.353464,-0.401125,-0.349535,0.009507,-0.328096,-0.331904,-0.42499,-0.111753,-0.068239,0.534441,0.102126,-0.904573,0.366756,0.605502,0.074441,-0.334844,-0.015329,-0.245399,0.027112,0.087584,0.216816,0.154399,-0.031933,-0.658171,0.052103,-0.014694,-0.624809,-0.336734,-0.025154,-0.139888,0.091471,-0.404626,-0.033314,-0.754036,0.154198,-0.080748,-0.130688,0.049593,0.14368,0.106882,-0.052105,-0.175041,0.381431,-0.461512,-0.18522,-0.167912,-0.562463,-0.083213,-0.13535,-0.487951,False
-0.081247,0.106787,0.095985,0.345576,0.616956,0.298576,0.54909,-0.01949,-0.531735,-0.337516,-0.115551,-0.752716,-0.018126,-0.124221,-0.400913,-0.748611,0.121421,0.088464,-0.199506,0.09486,-0.587248,-0.134112,-0.219396,0.297614,0.459945,-0.750285,0.429747,0.325689,-0.013101,-0.738394,-0.076615,-0.258077,0.113881,0.105857,-0.126378,0.327788,0.304904,-0.178824,0.341606,-0.126751,-0.421017,-0.024538,0.045749,-0.28998,0.19082,-0.201136,0.091323,-0.34351,-0.046616,0.151348,0.116792,0.028338,0.029442,0.089379,-0.011979,0.227932,0.297627,-0.231643,-0.025408,0.114647,-0.144368,-0.29599,-0.025978,-0.35807,False
-0.06496,0.250035,-0.30143,-0.096589,0.412031,-0.339334,0.303796,-0.18074,-0.159825,0.240436,0.698916,-0.51173,1.123242,0.576403,-0.132704,-0.063717,0.384676,-0.417219,0.495804,0.191357,0.642101,0.416468,-0.458082,-0.532463,-0.178884,-0.085537,0.2992,-0.54729,0.899718,-0.620111,-0.181232,-0.096383,-0.169059,0.440665,-0.092402,0.213268,-0.113695,-0.058769,-0.094026,-0.182737,-0.702766,-0.120935,0.032588,-0.305812,-0.097347,0.49983,0.429287,-0.170815,0.229699,0.111544,0.476949,-0.425057,-0.028858,0.14087,-0.138638,-0.089981,-0.238821,-0.252584,0.090737,0.188018,0.239661,-0.060762,-0.160514,0.156035,False
